station_name,is_weekend,hour,avg_count
증산,False,17,404.5
증산,False,18,455.4
증산,False,19,280.5
증산,False,20,185.1
증산,False,21,176.9
증산,False,22,137.4
증산,False,23,71.7
증산,False,0,27.5
증산,True,1,0.4
증산,True,2,0.0
증산,True,3,0.0
증산,True,4,1.6
증산,True,5,29.6
증산,True,6,65.4
증산,True,7,112.6
증산,True,8,168.1
증산,True,9,237.5
증산,True,10,267.6
증산,True,11,284.8
증산,True,12,279.2
증산,True,13,296.7
증산,True,14,287.2
증산,True,15,309.8
증산,True,16,324.2
증산,True,17,317.5
증산,True,18,260.5
증산,True,19,203.3
증산,True,20,185.1
증산,True,21,176.5
증산,True,22,133.0
증산,True,23,73.8
증산,True,0,30.9
지게골,False,1,0.2
지게골,False,2,0.1
지게골,False,3,0.0
지게골,False,4,0.6
지게골,False,5,60.1
지게골,False,6,101.8
지게골,False,7,212.9
지게골,False,8,377.9
지게골,False,9,185.8
지게골,False,10,154.4
지게골,False,11,162.1
지게골,False,12,172.4
지게골,False,13,170.3
지게골,False,14,162.6
지게골,False,15,209.5
지게골,False,16,275.7
지게골,False,17,281.9
지게골,False,18,285.0
지게골,False,19,125.0
지게골,False,20,90.0
지게골,False,21,69.1
지게골,False,22,47.5
지게골,False,23,27.1
지게골,False,0,2.6
지게골,True,1,0.1
지게골,True,2,0.1
지게골,True,3,0.0
지게골,True,4,0.5
지게골,True,5,37.5
지게골,True,6,54.6
지게골,True,7,62.5
지게골,True,8,102.0
지게골,True,9,131.2
지게골,True,10,146.7
지게골,True,11,145.7
지게골,True,12,155.8
지게골,True,13,158.9
지게골,True,14,148.7
지게골,True,15,150.2
지게골,True,16,176.7
지게골,True,17,165.2
지게골,True,18,130.1
지게골,True,19,92.9
지게골,True,20,79.4
지게골,True,21,63.5
지게골,True,22,41.2
지게골,True,23,24.9
지게골,True,0,2.8
체육공원,False,1,0.2
체육공원,False,2,0.1
체육공원,False,3,0.0
체육공원,False,4,0.1
체육공원,False,5,20.6
체육공원,False,6,45.8
체육공원,False,7,79.4
체육공원,False,8,118.2
체육공원,False,9,64.9
체육공원,False,10,61.2
체육공원,False,11,55.4
체육공원,False,12,69.2
체육공원,False,13,60.8
체육공원,False,14,60.8
체육공원,False,15,65.9
체육공원,False,16,92.4
체육공원,False,17,101.5
체육공원,False,18,92.5
체육공원,False,19,27.6
체육공원,False,20,21.0
체육공원,False,21,17.4
체육공원,False,22,9.8
체육공원,False,23,3.7
체육공원,False,0,1.7
체육공원,True,1,0.1
체육공원,True,2,0.0
체육공원,True,3,0.0
체육공원,True,4,0.1
체육공원,True,5,21.4
체육공원,True,6,28.5
체육공원,True,7,38.8
체육공원,True,8,72.9
체육공원,True,9,50.7
체육공원,True,10,83.9
체육공원,True,11,85.8
체육공원,True,12,103.2
체육공원,True,13,113.1
체육공원,True,14,95.8
체육공원,True,15,102.4
체육공원,True,16,100.1
체육공원,True,17,74.4
체육공원,True,18,38.4
체육공원,True,19,22.9
체육공원,True,20,15.1
체육공원,True,21,11.2
체육공원,True,22,7.2
체육공원,True,23,4.0
체육공원,True,0,1.8
초량,False,1,0.5
초량,False,2,0.2
초량,False,3,0.0
초량,False,4,0.4
초량,False,5,74.8
초량,False,6,145.3
초량,False,7,409.6
초량,False,8,1202.5
초량,False,9,469.8
초량,False,10,338.1
초량,False,11,358.5
초량,False,12,351.7
초량,False,13,391.2
초량,False,14,359.2
초량,False,15,405.6
초량,False,16,451.1
초량,False,17,654.8
초량,False,18,881.7
초량,False,19,314.6
초량,False,20,220.2
초량,False,21,186.8
초량,False,22,127.8
초량,False,23,74.6
초량,False,0,8.1
초량,True,1,0.3
초량,True,2,0.1
초량,True,3,0.0
초량,True,4,0.3
초량,True,5,50.6
초량,True,6,80.8
초량,True,7,107.5
초량,True,8,201.3
초량,True,9,224.2
초량,True,10,267.6
초량,True,11,276.9
초량,True,12,303.1
초량,True,13,321.2
초량,True,14,293.6
초량,True,15,283.3
초량,True,16,311.0
초량,True,17,311.0
초량,True,18,260.8
초량,True,19,188.3
초량,True,20,155.4
초량,True,21,133.2
초량,True,22,99.9
초량,True,23,67.1
초량,True,0,8.4
충렬사,False,1,0.1
충렬사,False,2,0.1
충렬사,False,3,0.1
충렬사,False,4,0.8
충렬사,False,5,63.7
충렬사,False,6,94.2
충렬사,False,7,202.2
충렬사,False,8,322.2
충렬사,False,9,254.7
충렬사,False,10,243.3
충렬사,False,11,287.2
충렬사,False,12,280.7
충렬사,False,13,289.9
충렬사,False,14,264.5
충렬사,False,15,280.1
충렬사,False,16,287.3
충렬사,False,17,329.0
충렬사,False,18,290.7
충렬사,False,19,134.6
충렬사,False,20,95.5
충렬사,False,21,72.7
충렬사,False,22,46.1
충렬사,False,23,25.2
충렬사,False,0,8.6
충렬사,True,1,0.1
충렬사,True,2,0.1
충렬사,True,3,0.0
충렬사,True,4,0.9
충렬사,True,5,50.2
충렬사,True,6,60.2
충렬사,True,7,77.4
충렬사,True,8,125.9
충렬사,True,9,147.6
충렬사,True,10,172.3
충렬사,True,11,204.2
충렬사,True,12,219.1
충렬사,True,13,207.1
충렬사,True,14,189.8
충렬사,True,15,197.7
충렬사,True,16,209.5
충렬사,True,17,211.5
충렬사,True,18,164.4
충렬사,True,19,113.0
충렬사,True,20,82.1
충렬사,True,21,62.9
충렬사,True,22,42.1
충렬사,True,23,25.8
충렬사,True,0,8.2
토성,False,1,0.3
토성,False,2,0.1
토성,False,3,0.0
토성,False,4,2.4
토성,False,5,90.6
토성,False,6,215.2
토성,False,7,529.2
토성,False,8,1174.5
토성,False,9,754.2
토성,False,10,796.6
토성,False,11,723.5
토성,False,12,616.7
토성,False,13,734.4
토성,False,14,734.1
토성,False,15,731.8
토성,False,16,775.4
토성,False,17,1013.5
토성,False,18,638.6
토성,False,19,307.7
토성,False,20,225.8
토성,False,21,206.6
토성,False,22,197.3
토성,False,23,131.0
토성,False,0,24.2
토성,True,1,1.0
토성,True,2,0.1
토성,True,3,0.0
토성,True,4,1.8
토성,True,5,61.5
토성,True,6,110.6
토성,True,7,155.4
토성,True,8,252.9
토성,True,9,332.4
토성,True,10,358.5
토성,True,11,376.6
토성,True,12,378.0
토성,True,13,402.9
토성,True,14,390.5
토성,True,15,388.1
토성,True,16,379.0
토성,True,17,364.7
토성,True,18,290.5
토성,True,19,206.5
토성,True,20,168.5
토성,True,21,158.3
토성,True,22,168.8
토성,True,23,115.5
토성,True,0,26.4
하단,False,1,0.2
하단,False,2,0.2
하단,False,3,0.0
하단,False,4,17.8
하단,False,5,117.4
하단,False,6,731.4
하단,False,7,1270.6
하단,False,8,1662.5
하단,False,9,1182.8
하단,False,10,1046.5
하단,False,11,1096.2
하단,False,12,1112.0
하단,False,13,1158.6
하단,False,14,1172.8
하단,False,15,1263.6
하단,False,16,1497.3
하단,False,17,1804.6
하단,False,18,1930.7
하단,False,19,1003.7
하단,False,20,752.7
하단,False,21,627.7
하단,False,22,435.4
하단,False,23,230.1
하단,False,0,56.4
하단,True,1,2.4
하단,True,2,0.1
하단,True,3,0.0
하단,True,4,15.9
하단,True,5,96.5
하단,True,6,308.8
하단,True,7,407.9
하단,True,8,699.0
하단,True,9,854.8
하단,True,10,960.9
하단,True,11,1119.2
하단,True,12,1110.1
하단,True,13,1159.3
하단,True,14,1153.2
하단,True,15,1182.7
하단,True,16,1231.1
하단,True,17,1261.7
하단,True,18,1073.3
하단,True,19,790.3
하단,True,20,691.8
하단,True,21,608.4
하단,True,22,459.5
하단,True,23,252.0
하단,True,0,72.3
해운대,False,1,0.4
해운대,False,2,0.3
해운대,False,3,0.0
해운대,False,4,1.7
해운대,False,5,59.3
해운대,False,6,283.9
해운대,False,7,483.5
해운대,False,8,928.5
해운대,False,9,742.5
해운대,False,10,772.4
해운대,False,11,882.6
해운대,False,12,899.8
해운대,False,13,937.3
해운대,False,14,940.9
해운대,False,15,1095.9
해운대,False,16,1232.3
해운대,False,17,1325.0
해운대,False,18,1293.2
해운대,False,19,831.6
해운대,False,20,721.6
해운대,False,21,601.7
해운대,False,22,504.6
해운대,False,23,252.4
해운대,False,0,34.9
해운대,True,1,6.8
해운대,True,2,0.0
해운대,True,3,0.0
해운대,True,4,2.3
해운대,True,5,52.7
해운대,True,6,215.0
해운대,True,7,285.0
해운대,True,8,477.6
해운대,True,9,697.8
해운대,True,10,922.6
해운대,True,11,1217.4
해운대,True,12,1253.7
해운대,True,13,1329.7
해운대,True,14,1387.9
해운대,True,15,1510.2
해운대,True,16,1571.0
해운대,True,17,1520.4
해운대,True,18,1312.0
해운대,True,19,1057.0
해운대,True,20,1032.2
해운대,True,21,857.5
해운대,True,22,640.2
해운대,True,23,340.7
해운대,True,0,51.6
호포,False,1,0.1
호포,False,2,0.1
호포,False,3,0.1
호포,False,4,0.8
호포,False,5,9.6
호포,False,6,49.8
호포,False,7,84.7
호포,False,8,131.9
호포,False,9,61.0
호포,False,10,59.4
호포,False,11,79.5
호포,False,12,78.1
호포,False,13,69.1
호포,False,14,70.8
호포,False,15,83.9
호포,False,16,86.8
호포,False,17,126.8
호포,False,18,109.3
호포,False,19,51.4
호포,False,20,41.7
호포,False,21,31.2
호포,False,22,18.9
호포,False,23,12.9
호포,False,0,9.4
호포,True,1,0.3
호포,True,2,0.1
호포,True,3,0.1
호포,True,4,0.7
호포,True,5,6.3
호포,True,6,30.1
호포,True,7,42.4
호포,True,8,59.3
호포,True,9,77.5
호포,True,10,74.1
호포,True,11,106.7
호포,True,12,103.3
호포,True,13,87.6
호포,True,14,96.7
호포,True,15,103.3
호포,True,16,108.5
호포,True,17,92.7
호포,True,18,71.7
호포,True,19,53.1
호포,True,20,42.4
호포,True,21,32.7
호포,True,22,18.1
호포,True,23,7.9
호포,True,0,10.9
화명,False,1,0.5
화명,False,2,0.3
화명,False,3,0.0
화명,False,4,1.6
화명,False,5,95.8
화명,False,6,288.4
화명,False,7,761.1
화명,False,8,982.9
화명,False,9,670.7
화명,False,10,609.6
화명,False,11,680.6
화명,False,12,701.6
화명,False,13,692.8
화명,False,14,694.6
화명,False,15,734.5
화명,False,16,851.7
화명,False,17,1031.6
화명,False,18,1139.1
화명,False,19,576.3
화명,False,20,420.0
화명,False,21,382.1
화명,False,22,272.9
화명,False,23,159.1
화명,False,0,42.9
화명,True,1,1.1
화명,True,2,0.0
화명,True,3,0.0
화명,True,4,1.8
화명,True,5,65.2
화명,True,6,142.8
화명,True,7,211.1
화명,True,8,367.7
화명,True,9,465.3
화명,True,10,555.6
화명,True,11,598.1
화명,True,12,649.4
화명,True,13,647.2
화명,True,14,603.1
화명,True,15,637.2
화명,True,16,670.7
화명,True,17,670.2
화명,True,18,549.4
화명,True,19,412.0
화명,True,20,346.2
화명,True,21,303.9
화명,True,22,228.9
화명,True,23,145.6
화명,True,0,44.1
